client_id,created_at,departureDate,departureTime,destination,destination_coordinates_lat,destination_coordinates_lng,pickup,pickup_coordinates_lat,pickup_coordinates_lng,returnDate,state,timestamp,trip_id,departure_datetime,departure_hour,departure_minute,departure_time_minutes,departure_day,departure_month,departure_dayofweek,direction
SY6eRMiVCyq3NVL5dtoJearhuDqV,2025-11-02T01:23:18.089513+07:00,02/11/2025,20:30,Ha Long - Bai Chay Station,20.96759793612983,106.49861828898598,Hanoi - Luong Yen Station,20.88760124954355,105.70724795200292,,Completed,1762021398089,,2025-11-02 20:30:00,20,30,1230,2,11,6,Hanoi_to_QuangNinh
WQSquTAuU9LnT0gTfjzwyE0mJT2T,2025-12-06T20:55:33.859469+07:00,06/12/2025,19:45,Van Don Ferry Terminal,20.76936218734237,106.49821393323934,Hanoi - Giap Bat Station,21.1663664775527,105.9608577053791,,Completed,1765029333859,,2025-12-06 19:45:00,19,45,1185,6,12,5,Hanoi_to_QuangNinh
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,2025-12-02T01:59:38.339127+07:00,02/12/2025,12:45,Van Don Ferry Terminal,21.04984132678018,106.5367044197054,Hanoi - Luong Yen Station,21.23919194499937,105.62647174605334,,Completed,1764615578339,,2025-12-02 12:45:00,12,45,765,2,12,1,Hanoi_to_QuangNinh
Pdi5jJiP16T06whJmu45WZsbkqxk,2025-12-07T14:43:50.301420+07:00,07/12/2025,14:15,Mong Cai Bus Station,21.18296743144433,106.93064317468762,Hanoi - Yen Nghia Station,20.92650138632943,106.00789893854626,,Completed,1765093430301,,2025-12-07 14:15:00,14,15,855,7,12,6,Hanoi_to_QuangNinh
bAMbFqZbzmvAymAED7BwCrWrJBBh,2025-12-25T03:45:25.469395+07:00,25/12/2025,07:00,Ha Long - Bai Chay Station,20.7001548083764,106.97268050398816,Hanoi - Giap Bat Station,20.96022835325642,105.81780233367476,,Completed,1766609125469,,2025-12-25 07:00:00,7,0,420,25,12,3,Hanoi_to_QuangNinh
WQSquTAuU9LnT0gTfjzwyE0mJT2T,2025-10-30T22:08:19.586351+07:00,30/10/2025,14:00,Mong Cai Bus Station,20.86950395933891,106.40158772905096,Hanoi - Long Bien Station,21.00990034714297,105.57240565584912,,Completed,1761836899586,,2025-10-30 14:00:00,14,0,840,30,10,3,Hanoi_to_QuangNinh
jXNpXoiqNwMJ7aqzPGDqXGtEeoAw,2025-10-15T19:48:18.809819+07:00,15/10/2025,12:15,Uong Bi Bus Station,20.83594386230135,106.68628584051888,Hanoi - Yen Nghia Station,21.1294952794604,106.03340150985495,,Completed,1760532498809,,2025-10-15 12:15:00,12,15,735,15,10,2,Hanoi_to_QuangNinh
bAMbFqZbzmvAymAED7BwCrWrJBBh,2025-12-27T04:38:02.716254+07:00,27/12/2025,16:45,Van Don Ferry Terminal,20.96012155819484,106.72105175528282,Hanoi - Yen Nghia Station,20.79922581379921,106.03237298346392,,Completed,1766785082716,,2025-12-27 16:45:00,16,45,1005,27,12,5,Hanoi_to_QuangNinh
wzbQ6vtWL2GQaJpXskbPqmV9kkav,2025-11-28T11:03:47.343592+07:00,28/11/2025,09:45,Uong Bi Bus Station,20.68214239661014,106.54167743823912,Hanoi - Gia Lam Station,20.97223795767303,106.0056516918536,,Completed,1764302627343,,2025-11-28 09:45:00,9,45,585,28,11,4,Hanoi_to_QuangNinh
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-12-10T21:30:33.440656+07:00,10/12/2025,22:00,Ha Long - Bai Chay Station,20.98462218317439,107.30069334464412,Hanoi - Yen Nghia Station,21.01318205110532,105.68250644453468,,Completed,1765377033440,,2025-12-10 22:00:00,22,0,1320,10,12,2,Hanoi_to_QuangNinh
QxTgr9C9VKTfb71wGPVHSu3cEgWU,2025-11-16T04:02:55.046786+07:00,16/11/2025,16:30,Cam Pha Bus Station,21.09894862424495,107.43248627785974,Hanoi - Yen Nghia Station,20.79285778160413,105.79179825203968,,Completed,1763240575046,,2025-11-16 16:30:00,16,30,990,16,11,6,Hanoi_to_QuangNinh
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2026-01-02T11:54:44.491833+07:00,02/01/2026,22:45,Mong Cai Bus Station,20.93088617574189,106.65786667458084,Hanoi - Giap Bat Station,20.82049973412684,105.78227615250766,,Completed,1767329684491,,2026-01-02 22:45:00,22,45,1365,2,1,4,Hanoi_to_QuangNinh
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-10-18T21:19:47.926162+07:00,18/10/2025,07:45,Ha Long - Tuan Chau Port,20.70995168696955,107.40553708931678,Hanoi - My Dinh Bus Station,20.84630006586793,105.86605118171488,,Completed,1760797187926,,2025-10-18 07:45:00,7,45,465,18,10,5,Hanoi_to_QuangNinh
gYF2M7zhuLZYrWxudWHeVzhJxc4C,2025-11-25T11:25:49.339049+07:00,25/11/2025,11:45,Ha Long - Tuan Chau Port,21.10848552783428,107.27559863465578,Hanoi - Long Bien Station,20.71401321258326,105.75804189430416,,Completed,1764044749339,,2025-11-25 11:45:00,11,45,705,25,11,1,Hanoi_to_QuangNinh
ceCiwF1K0p62egB6X1hpxMowqLPp,2025-12-15T15:44:07.200999+07:00,15/12/2025,13:15,Cam Pha Bus Station,20.9709423835218,106.5879566962062,Hanoi - Luong Yen Station,21.08793930049772,105.72168065998716,,Completed,1765788247200,,2025-12-15 13:15:00,13,15,795,15,12,0,Hanoi_to_QuangNinh
EkAVy15vTEjd3E93QssSC94dqrWd,2025-11-18T13:51:03.561773+07:00,18/11/2025,06:30,Ha Long - Tuan Chau Port,20.78462689557519,106.80964626740597,Hanoi - Long Bien Station,21.04845019781118,105.60011587558168,,Completed,1763448663561,,2025-11-18 06:30:00,6,30,390,18,11,1,Hanoi_to_QuangNinh
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-12-05T20:00:36.509806+07:00,05/12/2025,14:45,Van Don Ferry Terminal,21.18154310828811,106.997032625189,Hanoi - Luong Yen Station,20.99477419612722,105.897993701669,,Completed,1764939636509,,2025-12-05 14:45:00,14,45,885,5,12,4,Hanoi_to_QuangNinh
gYF2M7zhuLZYrWxudWHeVzhJxc4C,2025-10-11T07:26:48.691524+07:00,11/10/2025,05:45,Uong Bi Bus Station,20.90099676684177,107.09641663610296,Hanoi - Gia Lam Station,21.06649885493339,105.86520134213588,,Completed,1760142408691,,2025-10-11 05:45:00,5,45,345,11,10,5,Hanoi_to_QuangNinh
VCyot1NL8UUkUYJaNyrA5psgdY20,2025-12-20T00:43:08.211321+07:00,20/12/2025,22:15,Van Don Ferry Terminal,20.81798091062415,106.45933124240707,Hanoi - Long Bien Station,21.04861924688164,105.98499589298474,,Completed,1766166188211,,2025-12-20 22:15:00,22,15,1335,20,12,5,Hanoi_to_QuangNinh
zNEdTkn1GniuTBq4pP2y0gnv93fU,2025-12-28T02:26:17.962167+07:00,28/12/2025,08:45,Ha Long - Bai Chay Station,20.64133105900096,106.70473384709403,Hanoi - Long Bien Station,20.95944044900361,106.08449702300612,,Completed,1766863577962,,2025-12-28 08:45:00,8,45,525,28,12,6,Hanoi_to_QuangNinh
R4Yu3f9oYFE0F2h0VSztQLWdimXW,2025-11-20T07:07:11.901977+07:00,20/11/2025,08:30,Mong Cai Bus Station,20.7117951065997,107.07801907008572,Hanoi - Giap Bat Station,20.70158523576728,105.7241280735164,,Completed,1763597231901,,2025-11-20 08:30:00,8,30,510,20,11,3,Hanoi_to_QuangNinh
mKs89r1TUyZbAgjf7T4YhJG1KmQY,2025-12-11T01:44:10.243862+07:00,11/12/2025,10:00,Cam Pha Bus Station,21.18498733130265,106.7979225154383,Hanoi - My Dinh Bus Station,20.92405044442517,105.5508567783856,,Completed,1765392250243,,2025-12-11 10:00:00,10,0,600,11,12,3,Hanoi_to_QuangNinh
4jK83WofNSmxFJTHf88uuwLaSQ3y,2025-11-23T12:57:46.151104+07:00,23/11/2025,18:45,Ha Long - Tuan Chau Port,20.88334833226477,107.38212051652354,Hanoi - My Dinh Bus Station,20.90411005589913,105.6712265529559,,Completed,1763877466151,,2025-11-23 18:45:00,18,45,1125,23,11,6,Hanoi_to_QuangNinh
g3hfi2XvVYgoFBH6ao8nM9qPyyjN,2025-10-15T03:10:01.357680+07:00,15/10/2025,13:45,Ha Long - Bai Chay Station,20.97013146198772,107.01396541021316,Hanoi - Yen Nghia Station,20.72166201033335,105.59243056152384,,Completed,1760472601357,,2025-10-15 13:45:00,13,45,825,15,10,2,Hanoi_to_QuangNinh
4MmCs63i3SXrjzyWDt4ArRgDQui6,2025-11-14T11:10:25.254881+07:00,14/11/2025,20:30,Van Don Ferry Terminal,20.66068165773864,106.65916408293194,Hanoi - Long Bien Station,20.77252912165523,105.77288228830356,,Completed,1763093425254,,2025-11-14 20:30:00,20,30,1230,14,11,4,Hanoi_to_QuangNinh
0HM7nTyhFZtB8tJry0qZKqMDhULX,2026-01-02T06:33:40.437840+07:00,02/01/2026,23:30,Van Don Ferry Terminal,20.83149890678505,107.02296250936146,Hanoi - Long Bien Station,21.18119581135071,106.07857843966868,,Completed,1767310420437,,2026-01-02 23:30:00,23,30,1410,2,1,4,Hanoi_to_QuangNinh
XfpQuwEmbCNs9MCsk4De6zsNgwu7,2025-11-17T03:51:20.971943+07:00,17/11/2025,05:45,Cam Pha Bus Station,20.64104949415832,106.60085649179572,Hanoi - Long Bien Station,21.29635487869158,106.07086551120568,,Completed,1763326280971,,2025-11-17 05:45:00,5,45,345,17,11,0,Hanoi_to_QuangNinh
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2025-11-27T23:00:27.390832+07:00,27/11/2025,22:45,Cam Pha Bus Station,20.73331227911249,107.47077835746116,Hanoi - Long Bien Station,21.09429123260485,105.94618647749316,,Completed,1764259227390,,2025-11-27 22:45:00,22,45,1365,27,11,3,Hanoi_to_QuangNinh
dtTEqgF0GBAWvK83TnBCfW0HSx8K,2025-12-24T04:01:20.259590+07:00,24/12/2025,14:00,Ha Long - Bai Chay Station,21.17199864368586,107.2144069356206,Hanoi - Giap Bat Station,21.05446656940596,105.51348290404596,,Completed,1766523680259,,2025-12-24 14:00:00,14,0,840,24,12,2,Hanoi_to_QuangNinh
8eepLFUFvZ4P5zUVes1ptbeJsY6M,2025-12-11T22:05:53.964375+07:00,11/12/2025,12:45,Ha Long - Tuan Chau Port,21.12186758999752,107.06518996703656,Hanoi - Luong Yen Station,20.84360907187509,106.04377918998084,,Completed,1765465553964,,2025-12-11 12:45:00,12,45,765,11,12,3,Hanoi_to_QuangNinh
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,2025-10-12T04:57:41.483499+07:00,12/10/2025,17:15,Uong Bi Bus Station,20.98520741642696,106.87602778004413,Hanoi - Luong Yen Station,20.77903397274259,105.9239320627521,,Completed,1760219861483,,2025-10-12 17:15:00,17,15,1035,12,10,6,Hanoi_to_QuangNinh
WH8UkHAHP2RE21ZdCSzuBmw4N8fi,2025-12-14T08:11:10.808288+07:00,14/12/2025,08:15,Ha Long - Bai Chay Station,20.82456468617667,106.98755175699722,Hanoi - Yen Nghia Station,21.1278345191084,106.0782347181242,,Completed,1765674670808,,2025-12-14 08:15:00,8,15,495,14,12,6,Hanoi_to_QuangNinh
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,2026-01-04T10:17:15.608679+07:00,04/01/2026,12:30,Mong Cai Bus Station,20.67794827792015,106.93135546764556,Hanoi - Giap Bat Station,21.1230044415542,106.0778684105924,,Completed,1767496635608,,2026-01-04 12:30:00,12,30,750,4,1,6,Hanoi_to_QuangNinh
82sJ3NvpVMVzdUd3dmdNFba5Z6Pp,2025-12-14T10:24:55.968858+07:00,14/12/2025,17:45,Uong Bi Bus Station,20.99535925875891,107.48262971386444,Hanoi - My Dinh Bus Station,20.92776365491831,106.00651267932588,,Completed,1765682695968,,2025-12-14 17:45:00,17,45,1065,14,12,6,Hanoi_to_QuangNinh
uP05Soc66vCLPh7Kxvpa5uERGgkW,2025-11-05T17:10:40.299896+07:00,05/11/2025,04:00,Cam Pha Bus Station,21.00819385619371,106.79890844989104,Hanoi - Luong Yen Station,21.14879149809329,105.67394736709244,,Completed,1762337440299,,2025-11-05 04:00:00,4,0,240,5,11,2,Hanoi_to_QuangNinh
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,2025-10-31T08:41:48.389758+07:00,31/10/2025,20:00,Ha Long - Bai Chay Station,21.11319308956865,106.55123921979671,Hanoi - Yen Nghia Station,20.93970418845388,105.9281632847332,,Completed,1761874908389,,2025-10-31 20:00:00,20,0,1200,31,10,4,Hanoi_to_QuangNinh
wzbQ6vtWL2GQaJpXskbPqmV9kkav,2025-12-08T22:48:34.249493+07:00,08/12/2025,09:30,Ha Long - Tuan Chau Port,20.87568701739715,106.57494224311888,Hanoi - Gia Lam Station,21.10852628552093,106.00942306020728,,Completed,1765208914249,,2025-12-08 09:30:00,9,30,570,8,12,0,Hanoi_to_QuangNinh
aWhniNgGhvbPUWKd61Cwd8xSWA5E,2025-11-09T05:58:46.498058+07:00,09/11/2025,14:00,Van Don Ferry Terminal,20.90635905759447,107.1379796065658,Hanoi - Giap Bat Station,20.95493763120009,105.74647985027376,,Completed,1762642726498,,2025-11-09 14:00:00,14,0,840,9,11,6,Hanoi_to_QuangNinh
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-11-11T17:50:24.637885+07:00,11/11/2025,23:15,Uong Bi Bus Station,21.06623872879478,106.63447961547767,Hanoi - My Dinh Bus Station,20.74509840706439,105.7416916082142,,Completed,1762858224637,,2025-11-11 23:15:00,23,15,1395,11,11,1,Hanoi_to_QuangNinh
ceCiwF1K0p62egB6X1hpxMowqLPp,2025-11-20T00:06:54.020136+07:00,20/11/2025,11:00,Ha Long - Tuan Chau Port,20.8953091178965,107.17540823448176,Hanoi - Yen Nghia Station,20.92231098727758,105.55205109086609,,Completed,1763572014020,,2025-11-20 11:00:00,11,0,660,20,11,3,Hanoi_to_QuangNinh
yvrchDkkxhiXNEb8MS0V7jfEheSj,2025-12-26T08:50:08.459684+07:00,26/12/2025,05:30,Cam Pha Bus Station,20.7715822988216,106.92625985373309,Hanoi - Gia Lam Station,20.70226837022626,106.08127739159012,,Completed,1766713808459,,2025-12-26 05:30:00,5,30,330,26,12,4,Hanoi_to_QuangNinh
SY6eRMiVCyq3NVL5dtoJearhuDqV,2025-11-01T19:19:38.336659+07:00,01/11/2025,23:00,Van Don Ferry Terminal,20.72507992001929,106.456542604941,Hanoi - Yen Nghia Station,20.73147231068568,105.90490402800302,,Completed,1761999578336,,2025-11-01 23:00:00,23,0,1380,1,11,5,Hanoi_to_QuangNinh
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-12-14T09:26:33.217937+07:00,14/12/2025,13:30,Ha Long - Bai Chay Station,21.10898387403163,106.48733404881828,Hanoi - Long Bien Station,20.84589286524794,105.8499397700066,,Completed,1765679193217,,2025-12-14 13:30:00,13,30,810,14,12,6,Hanoi_to_QuangNinh
Z63dzueoWnaYAzYayY1S1gAZcfCp,2025-12-22T02:06:48.231224+07:00,22/12/2025,10:15,Ha Long - Tuan Chau Port,20.91161794350064,107.2790299134412,Hanoi - My Dinh Bus Station,21.09876100463521,105.8011874514897,,Completed,1766344008231,,2025-12-22 10:15:00,10,15,615,22,12,0,Hanoi_to_QuangNinh
mkUUfK7swwnVB5wZZfdFb8omh6Hd,2025-10-25T06:51:33.776250+07:00,25/10/2025,08:30,Van Don Ferry Terminal,20.79391125039123,107.44253169171311,Hanoi - Yen Nghia Station,20.84927727535122,105.61618320973832,,Completed,1761349893776,,2025-10-25 08:30:00,8,30,510,25,10,5,Hanoi_to_QuangNinh
nhv4oGbLtJavMUnMHte1sBem7ixh,2025-10-18T20:18:08.863814+07:00,18/10/2025,10:15,Cam Pha Bus Station,20.83192183841929,107.36852746074202,Hanoi - Giap Bat Station,21.00263844603036,105.75372810366648,,Completed,1760793488863,,2025-10-18 10:15:00,10,15,615,18,10,5,Hanoi_to_QuangNinh
YQkbfFRCAcamFeuqMLRLmNizXbTs,2025-11-30T15:09:06.571969+07:00,30/11/2025,10:00,Uong Bi Bus Station,20.73615648377797,107.27451277030288,Hanoi - Giap Bat Station,21.00236753787694,105.88682653160365,,Completed,1764490146571,,2025-11-30 10:00:00,10,0,600,30,11,6,Hanoi_to_QuangNinh
FdtdN44LRQthPZLk6dxdf5ZwPVry,2025-12-17T17:50:47.562474+07:00,17/12/2025,21:30,Ha Long - Tuan Chau Port,20.78352829106947,107.16892840281172,Hanoi - Giap Bat Station,20.74213104198783,105.91752592674491,,Completed,1765968647562,,2025-12-17 21:30:00,21,30,1290,17,12,2,Hanoi_to_QuangNinh
5aTe0ex4VSeyqcgU6W3LGqmBPPvU,2025-12-28T13:34:12.592464+07:00,28/12/2025,20:45,Van Don Ferry Terminal,21.15480949914377,106.98988867022597,Hanoi - Giap Bat Station,20.76333579012251,105.58538269202316,,Completed,1766903652592,,2025-12-28 20:45:00,20,45,1245,28,12,6,Hanoi_to_QuangNinh
5zicTrKJQrxmaGcu2MXjnaxa9Vxo,2025-10-30T01:41:20.252343+07:00,30/10/2025,09:15,Cam Pha Bus Station,21.16808294213272,107.42524833011298,Hanoi - Yen Nghia Station,21.05967973920868,105.86356945129484,,Completed,1761763280252,,2025-10-30 09:15:00,9,15,555,30,10,3,Hanoi_to_QuangNinh
XfpQuwEmbCNs9MCsk4De6zsNgwu7,2025-10-15T06:37:50.159742+07:00,15/10/2025,15:00,Uong Bi Bus Station,20.89118723026295,107.03115710373496,Hanoi - Yen Nghia Station,20.7489214119259,106.02485902985134,,Completed,1760485070159,,2025-10-15 15:00:00,15,0,900,15,10,2,Hanoi_to_QuangNinh
YQkbfFRCAcamFeuqMLRLmNizXbTs,2025-12-24T07:46:41.987773+07:00,24/12/2025,08:15,Ha Long - Bai Chay Station,20.66265080284859,106.58491103820012,Hanoi - Gia Lam Station,21.0482743810817,105.6566373112646,,Completed,1766537201987,,2025-12-24 08:15:00,8,15,495,24,12,2,Hanoi_to_QuangNinh
sXDbxMATmvSJXosqc402g57gXACz,2025-12-03T03:50:39.788799+07:00,03/12/2025,15:00,Mong Cai Bus Station,21.19903694306146,107.30487343324768,Hanoi - Yen Nghia Station,20.84846875081686,106.02471326433329,,Completed,1764708639788,,2025-12-03 15:00:00,15,0,900,3,12,2,Hanoi_to_QuangNinh
pbUSUb4pV23C7RfMBWckR359J3ca,2025-12-05T18:21:48.369962+07:00,05/12/2025,09:45,Ha Long - Bai Chay Station,20.6570251053889,106.98750015878583,Hanoi - My Dinh Bus Station,20.96720356699489,105.6787355526357,,Completed,1764933708369,,2025-12-05 09:45:00,9,45,585,5,12,4,Hanoi_to_QuangNinh
8eXChfeNoTT2BZHVyPiGXnbTvyEC,2025-11-15T23:48:35.459343+07:00,15/11/2025,18:15,Van Don Ferry Terminal,20.67898184460106,106.43261986121958,Hanoi - Gia Lam Station,20.79827372790515,105.85337952253582,,Completed,1763225315459,,2025-11-15 18:15:00,18,15,1095,15,11,5,Hanoi_to_QuangNinh
