client_id,created_at,departureDate,departureTime,destination,destination_coordinates_lat,destination_coordinates_lng,pickup,pickup_coordinates_lat,pickup_coordinates_lng,returnDate,state,timestamp,trip_id
Pdi5jJiP16T06whJmu45WZsbkqxk,2025-12-25T08:40:59.005412+07:00,25/12/2025,23:45,Hanoi - Luong Yen Station,21.12015654450227,105.62855250050713,Ha Long - Tuan Chau Port,20.63825983602389,106.94470605517988,,Completed,1766626859005,
JA3aFvhrctnXiYFyuoBsSRHa7RVp,2025-12-10T09:42:38.346955+07:00,10/12/2025,20:30,Hanoi - Giap Bat Station,21.27230432990434,105.64225746144413,Van Don Ferry Terminal,20.71751432920337,107.31351272893808,,Completed,1765334558346,
VCyot1NL8UUkUYJaNyrA5psgdY20,2025-10-24T06:56:56.657089+07:00,24/10/2025,17:30,Ha Long - Tuan Chau Port,20.95006716684392,107.49868415740750,Hanoi - Long Bien Station,20.98628902796860,105.58538122196680,,Completed,1761263816657,
k68sYWhXcdAyZZzUsjN95x7tvu9w,2025-11-08T19:01:12.435953+07:00,08/11/2025,20:15,Van Don Ferry Terminal,20.63111201215021,106.62216339250946,Hanoi - Gia Lam Station,20.89776620011193,105.79724286200150,,Completed,1762603272435,
MCork7ecnXRx9wqhFHAB0njp1hct,2025-10-20T19:32:55.315417+07:00,20/10/2025,05:00,Uong Bi Bus Station,20.64852852237443,107.42926889007249,Hanoi - My Dinh Bus Station,20.70790945919809,105.87868229667644,,Completed,1760963575315,
8BkP55voVnCbakj2stLiGFKxaXmS,2025-11-11T19:14:43.283420+07:00,11/11/2025,08:00,Hanoi - Yen Nghia Station,21.02070360932158,105.80813063607589,Ha Long - Tuan Chau Port,20.61629226479350,107.01693138063688,,Completed,1762863283283,
5zicTrKJQrxmaGcu2MXjnaxa9Vxo,2025-10-23T05:32:52.755789+07:00,23/10/2025,11:00,Hanoi - Giap Bat Station,21.13150013818282,105.68798213523561,Ha Long - Tuan Chau Port,21.16772940116306,107.28739862343924,,Completed,1761172372755,
8BkP55voVnCbakj2stLiGFKxaXmS,2025-11-01T13:45:11.736088+07:00,01/11/2025,05:45,Uong Bi Bus Station,20.63489340010540,106.65443646644695,Hanoi - Giap Bat Station,21.25850957279086,105.66378116730355,,Completed,1761979511736,
EkAVy15vTEjd3E93QssSC94dqrWd,2025-11-27T14:11:16.961364+07:00,27/11/2025,17:00,Hanoi - Giap Bat Station,21.17607794147174,105.91635839507700,Mong Cai Bus Station,20.88000102793474,106.80947622881011,,Completed,1764227476961,
5iEy78NNhD4Jhu6GicHZm6HJ3o67,2025-12-25T04:02:44.813928+07:00,25/12/2025,07:00,Hanoi - Yen Nghia Station,20.98484171698036,105.99914736915930,Cam Pha Bus Station,20.64287627825567,107.25761762826764,,Completed,1766610164813,
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-10-31T10:10:49.332915+07:00,31/10/2025,14:15,Hanoi - My Dinh Bus Station,20.79333744009737,105.93523731205370,Van Don Ferry Terminal,20.68902650412529,107.18500784348969,,Completed,1761880249332,
Xe0MvLP5TjkjQDzLKbwXSq2CjojL,2025-11-16T20:58:27.665767+07:00,16/11/2025,19:15,Hanoi - Long Bien Station,20.70710508625564,106.06643601867087,Uong Bi Bus Station,20.67879628744327,107.02957756002414,,Completed,1763301507665,
nfrbbBmwXucXGu0h9u5r4tzkjPdY,2025-10-31T21:09:54.690200+07:00,31/10/2025,07:00,Hanoi - My Dinh Bus Station,20.84823899232669,105.70254452313651,Ha Long - Tuan Chau Port,20.83725251034986,106.44240587629579,,Completed,1761919794690,
6SBCyEzpjHx58XwKVgRWw8fvRbRi,2025-10-25T23:27:05.207069+07:00,25/10/2025,15:30,Cam Pha Bus Station,20.82528941485643,106.88908820793017,Hanoi - Gia Lam Station,21.14009939183453,105.64345044714214,,Completed,1761409625207,
4EUWLSSEAc6880ScADGRBVHGumn5,2025-10-29T02:50:25.822822+07:00,29/10/2025,08:15,Ha Long - Bai Chay Station,20.93085730464940,106.62908813674616,Hanoi - Gia Lam Station,21.01757805814883,105.92316703281500,,Completed,1761681025822,
NXnF71i8zP9iGrUvqX2gU6z9UE11,2026-01-04T22:36:11.470130+07:00,04/01/2026,21:45,Hanoi - My Dinh Bus Station,21.21338908938883,105.97268542666545,Mong Cai Bus Station,20.88183225682929,106.70524636501992,,Completed,1767540971470,
jXNpXoiqNwMJ7aqzPGDqXGtEeoAw,2025-11-01T19:59:15.506367+07:00,01/11/2025,04:30,Hanoi - Giap Bat Station,21.11861646742123,105.89661499616169,Uong Bi Bus Station,20.61318378095028,106.58259598398890,,Completed,1762001955506,
u9AgXaioaYFcxVkDhmjMCt7RndL2,2025-11-18T19:45:26.468730+07:00,18/11/2025,17:45,Ha Long - Tuan Chau Port,20.97412022028048,106.96001678118475,Hanoi - Yen Nghia Station,21.14060476966135,105.93583003279791,,Completed,1763469926468,
zNEdTkn1GniuTBq4pP2y0gnv93fU,2025-12-28T02:26:17.962167+07:00,28/12/2025,08:45,Ha Long - Bai Chay Station,20.64133105900096,106.70473384709405,Hanoi - Long Bien Station,20.95944044900361,106.08449702300612,,Completed,1766863577962,
uP05Soc66vCLPh7Kxvpa5uERGgkW,2025-11-21T23:40:41.761428+07:00,21/11/2025,08:30,Cam Pha Bus Station,20.85919125976969,106.89557635350006,Hanoi - My Dinh Bus Station,21.06402456228106,106.08040061290670,,Completed,1763743241761,
EZGYhYytRqrrJzEDtLYUn5yC5rq2,2025-11-17T18:09:01.031630+07:00,17/11/2025,06:15,Hanoi - My Dinh Bus Station,20.89960262422587,106.05661132923029,Van Don Ferry Terminal,21.02378595270553,107.17350268661595,,Completed,1763377741031,
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-10-18T21:19:47.926162+07:00,18/10/2025,07:45,Ha Long - Tuan Chau Port,20.70995168696955,107.40553708931678,Hanoi - My Dinh Bus Station,20.84630006586793,105.86605118171487,,Completed,1760797187926,
tGwqdgKg7Q57HrvfugwkSmbtVm2s,2025-11-02T12:33:18.164176+07:00,02/11/2025,04:45,Hanoi - Long Bien Station,20.71741586003230,105.62182287395167,Van Don Ferry Terminal,20.87672961581674,106.87185239252761,,Completed,1762061598164,
EkAVy15vTEjd3E93QssSC94dqrWd,2025-11-05T10:12:58.814785+07:00,05/11/2025,20:15,Van Don Ferry Terminal,20.94495060874720,106.65046947111061,Hanoi - Long Bien Station,21.08561791806320,106.03761950564079,,Completed,1762312378814,
Ti4xbVPoD3c6Exxstiuk05VgqF5i,2026-01-04T02:33:14.104733+07:00,04/01/2026,23:30,Hanoi - My Dinh Bus Station,21.13748386443041,105.80963392361970,Uong Bi Bus Station,21.05651774009938,106.67738854079842,,Completed,1767468794104,
8eXChfeNoTT2BZHVyPiGXnbTvyEC,2025-12-18T20:35:51.419524+07:00,18/12/2025,14:00,Hanoi - Giap Bat Station,21.04423741566042,105.86903208142272,Van Don Ferry Terminal,20.87216660467701,106.88241439029841,,Completed,1766064951419,
o96bHq5vWNDp5XZKH7sG0F0Hcihv,2025-10-17T07:47:38.833778+07:00,17/10/2025,04:30,Van Don Ferry Terminal,21.16940275288495,107.44581109833923,Hanoi - Long Bien Station,20.73777153279431,105.74187282772100,,Completed,1760662058833,
fPpuLwVFncwjuomJGBTcCMmxiQ9g,2025-10-23T15:57:36.495710+07:00,23/10/2025,08:30,Hanoi - My Dinh Bus Station,21.12899585548992,105.52569599312146,Uong Bi Bus Station,20.66187494246743,106.98152314201923,,Completed,1761209856495,
1VSbGmFH4i33RPGgkM8DWVAty8rV,2025-12-10T20:01:11.055914+07:00,10/12/2025,12:30,Hanoi - My Dinh Bus Station,20.72106457719104,105.74459754533254,Van Don Ferry Terminal,20.75508584768687,107.23127554791125,,Completed,1765371671055,
hqbg3LdiNZBkFGHPbHfpYrj7rGcR,2026-01-03T09:06:39.129645+07:00,03/01/2026,10:00,Hanoi - My Dinh Bus Station,20.70332568430870,105.70185378009850,Cam Pha Bus Station,20.77964908793605,107.03612211785092,,Completed,1767405999129,
MCork7ecnXRx9wqhFHAB0njp1hct,2025-12-28T05:02:24.143190+07:00,28/12/2025,10:15,Van Don Ferry Terminal,21.09157256320999,107.45034654417786,Hanoi - My Dinh Bus Station,21.16783782824011,105.61691969332794,,Completed,1766872944143,
fPpuLwVFncwjuomJGBTcCMmxiQ9g,2025-11-17T18:08:36.139796+07:00,17/11/2025,07:00,Hanoi - Luong Yen Station,21.05840334221577,105.87655987548747,Van Don Ferry Terminal,20.86883478284601,106.80837566340259,,Completed,1763377716139,
QxTgr9C9VKTfb71wGPVHSu3cEgWU,2025-11-16T04:02:55.046786+07:00,16/11/2025,16:30,Cam Pha Bus Station,21.09894862424495,107.43248627785974,Hanoi - Yen Nghia Station,20.79285778160413,105.79179825203968,,Completed,1763240575046,
iCxaZZj5Y9dy20JzWMkTW0dEj2cw,2025-10-14T18:07:12.002048+07:00,14/10/2025,21:15,Hanoi - My Dinh Bus Station,21.23439673426529,105.73538953933901,Uong Bi Bus Station,21.19242899713803,107.10652882651424,,Completed,1760440032002,
PkKpqRJGWhG64xEaSqVsHYg9hHmj,2025-11-20T04:04:19.377285+07:00,20/11/2025,04:45,Hanoi - Giap Bat Station,20.77541498179984,105.66058186303911,Mong Cai Bus Station,20.92834117341629,107.18507594442089,,Completed,1763586259377,
nFNtsmGHTwwat85zMCPL19X0sizk,2025-10-17T20:01:05.155560+07:00,17/10/2025,05:30,Ha Long - Bai Chay Station,21.05850645707329,107.29239157390273,Hanoi - My Dinh Bus Station,20.81240430798167,105.82855560534414,,Completed,1760706065155,
JmrWSCGwW8cfMG6d5HE5MuG1xH89,2025-12-09T19:53:11.838776+07:00,09/12/2025,13:45,Van Don Ferry Terminal,20.98868783971685,107.39716304713080,Hanoi - Gia Lam Station,21.12043553721246,105.75444918926792,,Completed,1765284791838,
QGTN3ou53ZTxbzHiDxezYaekH9hK,2025-10-31T23:02:05.945404+07:00,31/10/2025,14:45,Ha Long - Tuan Chau Port,20.87997842091782,106.71117900330273,Hanoi - Long Bien Station,20.81243434057366,105.88700214394500,,Completed,1761926525945,
yvrchDkkxhiXNEb8MS0V7jfEheSj,2025-12-11T23:56:54.406574+07:00,11/12/2025,09:00,Hanoi - My Dinh Bus Station,21.22999750869040,105.59792882620870,Van Don Ferry Terminal,20.98700520806793,106.67995304570353,,Completed,1765472214406,
fPpuLwVFncwjuomJGBTcCMmxiQ9g,2025-11-22T04:46:04.631021+07:00,22/11/2025,07:45,Hanoi - Yen Nghia Station,20.74241516307954,105.52705638008136,Ha Long - Tuan Chau Port,21.12567914206468,107.47260236030928,,Completed,1763761564631,
VCyot1NL8UUkUYJaNyrA5psgdY20,2025-12-20T00:43:08.211321+07:00,20/12/2025,22:15,Van Don Ferry Terminal,20.81798091062415,106.45933124240707,Hanoi - Long Bien Station,21.04861924688164,105.98499589298474,,Completed,1766166188211,
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,2026-01-02T01:31:26.349127+07:00,02/01/2026,05:00,Van Don Ferry Terminal,20.74027136774261,107.00550960659957,Hanoi - Gia Lam Station,20.91460138224064,105.54192130259882,,Completed,1767292286349,
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-12-07T18:23:35.203989+07:00,07/12/2025,04:30,Uong Bi Bus Station,20.93000940166898,106.75320386642075,Hanoi - Long Bien Station,21.22237218615051,105.64732107356269,,Completed,1765106615203,
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-12-11T16:21:31.077894+07:00,11/12/2025,04:15,Uong Bi Bus Station,21.19556065667367,107.46297820780981,Hanoi - Luong Yen Station,20.91183342780786,105.79689322316142,,Completed,1765444891077,
jv0G8cwb5E8GVbRYFFAMBRiRCD5V,2025-12-25T18:37:37.842684+07:00,25/12/2025,11:30,Mong Cai Bus Station,20.97329288894219,106.86648788344348,Hanoi - Luong Yen Station,21.08770524701245,105.93912660303282,,Completed,1766662657842,
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-10-24T12:04:37.582792+07:00,24/10/2025,14:30,Hanoi - Long Bien Station,20.88608221406058,105.52944648856609,Mong Cai Bus Station,20.93582826086987,107.29369381384693,,Completed,1761282277582,
NxTxCgXGLK77msBjxX6dryq5DR6a,2025-10-17T18:54:10.035089+07:00,17/10/2025,19:30,Hanoi - Gia Lam Station,20.91529708873976,105.63943743481224,Uong Bi Bus Station,21.02133192136866,106.56063379886244,,Completed,1760702050035,
NKpmwKxKJ232tnD2t6CT1V3MJTkv,2025-11-29T01:19:44.665250+07:00,29/11/2025,17:00,Hanoi - My Dinh Bus Station,21.05240937077805,105.93125008761535,Ha Long - Tuan Chau Port,20.73566547947334,106.98699881647472,,Completed,1764353984665,
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,2025-11-27T17:24:30.270691+07:00,27/11/2025,22:00,Ha Long - Tuan Chau Port,21.14442832809759,106.53361617178059,Hanoi - My Dinh Bus Station,21.07719703153579,105.56780886345413,,Completed,1764239070270,
i2z6p7hb9jS5cngij2BnQ0J3Dwj7,2025-12-16T02:36:06.109801+07:00,16/12/2025,17:30,Hanoi - Yen Nghia Station,20.81566483626245,105.67303293364559,Uong Bi Bus Station,21.17847023577951,107.23078136020811,,Completed,1765827366109,
HWiis6G7Q8pqmc1nm4x00hz0oeRA,2025-11-26T05:20:23.635646+07:00,26/11/2025,14:30,Hanoi - My Dinh Bus Station,21.07954458451169,105.84049604901280,Ha Long - Bai Chay Station,21.15919970706289,106.47118882882270,,Completed,1764109223635,
4YsY0BBigWuVeW9Hhfnq2LKojPdq,2025-12-05T20:24:00.334919+07:00,05/12/2025,14:30,Hanoi - Gia Lam Station,20.89099542077893,105.98903199195973,Ha Long - Bai Chay Station,20.79384143310734,107.22377803136463,,Completed,1764941040334,
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,2025-11-09T00:00:06.742804+07:00,09/11/2025,21:15,Hanoi - Long Bien Station,21.15862171846283,105.62965261596062,Cam Pha Bus Station,20.87960318934074,106.86321474947030,,Completed,1762621206742,
bAMbFqZbzmvAymAED7BwCrWrJBBh,2025-12-13T15:13:16.249808+07:00,13/12/2025,10:15,Ha Long - Bai Chay Station,20.88285288478396,106.58868056512623,Hanoi - Yen Nghia Station,20.90847264354678,105.69184972193267,,Completed,1765613596249,
R4Yu3f9oYFE0F2h0VSztQLWdimXW,2025-11-08T13:45:58.671482+07:00,08/11/2025,09:45,Hanoi - My Dinh Bus Station,20.79010006376381,105.85877234946938,Mong Cai Bus Station,21.10099568243448,106.68484690973273,,Completed,1762584358671,
sasnzenW5GcjW8UKTfVS8xiAXoTp,2025-12-23T08:22:53.196887+07:00,23/12/2025,12:30,Hanoi - Long Bien Station,21.01622642331964,105.56098043641953,Van Don Ferry Terminal,21.16429515424128,106.97248559733431,,Completed,1766452973196,
D0BoGe0DNz2pKhNQCZeCNCVjigev,2025-10-19T06:33:30.868703+07:00,19/10/2025,07:45,Hanoi - My Dinh Bus Station,21.12787126523431,105.52120459099456,Mong Cai Bus Station,20.95677385991181,106.65458530065695,,Completed,1760830410868,
nfrbbBmwXucXGu0h9u5r4tzkjPdY,2025-11-03T07:16:39.239267+07:00,03/11/2025,10:45,Uong Bi Bus Station,20.93102408820176,106.46565184486766,Hanoi - Giap Bat Station,20.93436442319000,105.70700694683282,,Completed,1762128999239,
NKpmwKxKJ232tnD2t6CT1V3MJTkv,2025-11-19T01:35:40.321018+07:00,19/11/2025,12:15,Hanoi - Long Bien Station,21.13519389925758,105.66432470397636,Van Don Ferry Terminal,20.64696545586359,106.63953409706690,,Completed,1763490940321,
empgF78PyNHzFYwuqvLHMPsdN8dB,2025-11-26T01:41:46.780266+07:00,26/11/2025,14:00,Uong Bi Bus Station,21.05669086490225,106.94444934765110,Hanoi - Long Bien Station,21.05268677310320,105.85053425704817,,Completed,1764096106780,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2026-01-04T19:09:03.246909+07:00,04/01/2026,18:00,Van Don Ferry Terminal,21.11261569846424,107.08859301656085,Hanoi - Gia Lam Station,20.76312890971782,105.65680148663503,,Completed,1767528543246,
Xai7GzwdME9BSiHDR9W3MUgieZNC,2025-12-17T08:06:11.380909+07:00,17/12/2025,19:00,Hanoi - Giap Bat Station,20.71418701248999,105.50020832367208,Ha Long - Tuan Chau Port,21.14350452385367,106.79461816919736,,Completed,1765933571380,
NjbVmJNgdjX3ky6PU5J3hX14ZbC0,2025-10-16T06:40:31.502388+07:00,16/10/2025,06:00,Ha Long - Tuan Chau Port,21.16053396207676,107.14324043824651,Hanoi - Giap Bat Station,20.92403742600935,105.50619781662694,,Completed,1760571631502,
x8EpX4s0vqcE9AEDHnw94Xw8USVa,2025-11-04T02:56:26.867807+07:00,04/11/2025,09:15,Hanoi - My Dinh Bus Station,20.76312015743767,105.95064888700206,Ha Long - Tuan Chau Port,20.97158029723769,106.65060883829445,,Completed,1762199786867,
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,2025-12-25T08:03:36.293844+07:00,25/12/2025,18:00,Hanoi - My Dinh Bus Station,20.74384408394565,105.75625592759910,Cam Pha Bus Station,20.83622149896236,106.53605949754002,,Completed,1766624616293,
eAVHWHf9kD3GQQyrKX6MaoZ7ydxN,2025-12-23T05:15:39.588053+07:00,23/12/2025,14:00,Uong Bi Bus Station,20.77493132482681,106.77923960342115,Hanoi - Long Bien Station,21.07509981308866,106.00715388853907,,Completed,1766441739588,
z96TQRrZEcXmZCp6msckB0GWSPGa,2025-11-20T23:24:05.318676+07:00,20/11/2025,08:15,Uong Bi Bus Station,21.14355716747063,106.98629975103418,Hanoi - My Dinh Bus Station,20.74805620699076,105.98118905640231,,Completed,1763655845318,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2025-12-28T10:23:41.619122+07:00,28/12/2025,10:45,Hanoi - Gia Lam Station,20.73830189432403,105.64167805620527,Cam Pha Bus Station,21.00072786178238,107.10290733160186,,Completed,1766892221619,
ununMVykABX9yMwfoGRtgzLpitgH,2025-12-01T15:54:05.458334+07:00,01/12/2025,07:30,Hanoi - Luong Yen Station,20.92733490033201,105.81989400963228,Mong Cai Bus Station,21.05364131465479,107.41124927483843,,Completed,1764579245458,
4Ls4Emsiq38yDUopXR7E1VMQhrQP,2026-01-02T07:01:28.674620+07:00,02/01/2026,17:15,Hanoi - My Dinh Bus Station,21.06238340266396,106.00984679930258,Mong Cai Bus Station,21.00697487831563,107.43282370196559,,Completed,1767312088674,
Dvax2KT5TPE5f0eTd2aTPLrPHdvg,2025-11-21T13:55:52.164949+07:00,21/11/2025,21:00,Hanoi - My Dinh Bus Station,20.80838595444899,105.73608472537209,Ha Long - Bai Chay Station,21.02574183151056,106.53590691901843,,Completed,1763708152164,
yfjqKPWLz2vUB7GNfaEZbE5AZntF,2026-01-02T22:35:59.047438+07:00,02/01/2026,04:30,Hanoi - Yen Nghia Station,21.01672214255603,105.74999603802050,Uong Bi Bus Station,21.00629376775180,107.21617894987236,,Completed,1767368159047,
5zicTrKJQrxmaGcu2MXjnaxa9Vxo,2025-10-30T01:41:20.252343+07:00,30/10/2025,09:15,Cam Pha Bus Station,21.16808294213272,107.42524833011298,Hanoi - Yen Nghia Station,21.05967973920868,105.86356945129484,,Completed,1761763280252,
nfrbbBmwXucXGu0h9u5r4tzkjPdY,2025-12-03T00:21:57.993956+07:00,03/12/2025,12:00,Hanoi - Yen Nghia Station,21.21506660151961,105.62953708510875,Ha Long - Tuan Chau Port,21.00617343331938,107.48495209755428,,Completed,1764696117993,
jXNpXoiqNwMJ7aqzPGDqXGtEeoAw,2025-12-23T15:09:09.153908+07:00,23/12/2025,12:15,Hanoi - My Dinh Bus Station,20.80130954943730,105.69517158988074,Ha Long - Bai Chay Station,20.93882309203414,106.78851610844745,,Completed,1766477349153,
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,2025-11-29T16:01:53.229679+07:00,29/11/2025,05:30,Hanoi - Yen Nghia Station,21.29744527798180,105.84146577769705,Ha Long - Bai Chay Station,20.63625065368192,107.47484278940439,,Completed,1764406913229,
4Ls4Emsiq38yDUopXR7E1VMQhrQP,2025-12-15T18:55:07.741306+07:00,15/12/2025,11:30,Mong Cai Bus Station,20.70904877757712,106.96413277136240,Hanoi - Luong Yen Station,20.96737156327817,105.92325039313670,,Completed,1765799707741,
rhE8C7SLSqHkiThjZXsL202yuyJ0,2025-12-16T18:02:50.291576+07:00,16/12/2025,05:45,Ha Long - Bai Chay Station,21.07329507693643,106.69238297977088,Hanoi - Gia Lam Station,21.08560536591892,105.74005395686603,,Completed,1765882970291,
rkLpbwDEfnc3gerrK1AU00G1JdNT,2025-11-01T08:37:47.649140+07:00,01/11/2025,17:15,Van Don Ferry Terminal,20.83856452955191,106.66053251641539,Hanoi - Luong Yen Station,20.95713445947623,105.90985782171914,,Completed,1761961067649,
0HM7nTyhFZtB8tJry0qZKqMDhULX,2025-10-09T08:39:12.357604+07:00,09/10/2025,07:45,Uong Bi Bus Station,21.07154283712434,107.02447893184585,Hanoi - My Dinh Bus Station,21.01168436816710,105.74337709915847,,Completed,1759973952357,
ceCiwF1K0p62egB6X1hpxMowqLPp,2025-10-28T08:33:48.374953+07:00,28/10/2025,19:45,Uong Bi Bus Station,20.69895340138168,107.33474568373798,Hanoi - My Dinh Bus Station,21.16544163096034,106.00090534876142,,Completed,1761615228374,
qFHU3GeA38uhuWPbSYY2ayirExXF,2025-12-14T11:54:16.250850+07:00,14/12/2025,14:30,Uong Bi Bus Station,21.17499797542370,107.32182808231609,Hanoi - My Dinh Bus Station,20.88766559056999,105.80507369801865,,Completed,1765688056250,
cK8WKwiCgADGYo5wv33SXzBLiN63,2025-12-05T18:00:39.766802+07:00,05/12/2025,13:00,Hanoi - Yen Nghia Station,20.73959123470405,105.66315185108685,Uong Bi Bus Station,21.16733965888058,106.41761854649037,,Completed,1764932439766,
wW0Af90EPZRxVn1Ra2kbQbyyfw8k,2025-12-28T14:59:17.597574+07:00,28/12/2025,11:30,Ha Long - Bai Chay Station,21.11253389169449,106.45256461465394,Hanoi - Yen Nghia Station,21.17519092943831,105.75736493385834,,Completed,1766908757597,
8eepLFUFvZ4P5zUVes1ptbeJsY6M,2025-10-14T23:04:25.815407+07:00,14/10/2025,09:30,Ha Long - Tuan Chau Port,20.73228890470207,107.38624908968492,Hanoi - Long Bien Station,21.27635085321667,105.84081079742474,,Completed,1760457865815,
sasnzenW5GcjW8UKTfVS8xiAXoTp,2025-12-20T04:12:44.011143+07:00,20/12/2025,20:45,Hanoi - Luong Yen Station,21.17039015965079,105.69294530332380,Uong Bi Bus Station,20.99076562968025,107.08948583362402,,Completed,1766178764011,
fyfwdwDN9U7JNaWwncvaCMdumReX,2025-10-26T19:00:56.037992+07:00,26/10/2025,22:00,Mong Cai Bus Station,20.63803390266299,107.45914683402250,Hanoi - Giap Bat Station,21.25432678665970,105.99207887538850,,Completed,1761480056037,
u9AgXaioaYFcxVkDhmjMCt7RndL2,2025-10-10T16:40:07.679296+07:00,10/10/2025,11:15,Ha Long - Bai Chay Station,21.08617051801283,106.44601921838030,Hanoi - My Dinh Bus Station,21.05602412962894,106.02576037595988,,Completed,1760089207679,
nHZPMGctigBfiwzUSvtN3syFfQcz,2025-12-19T08:43:46.168070+07:00,19/12/2025,23:30,Van Don Ferry Terminal,20.68110133663144,106.81067415832891,Hanoi - My Dinh Bus Station,20.82922611543781,105.87472954700584,,Completed,1766108626168,
0HM7nTyhFZtB8tJry0qZKqMDhULX,2025-11-22T22:06:57.210903+07:00,22/11/2025,18:45,Hanoi - Gia Lam Station,20.93194247952081,105.56745401831783,Mong Cai Bus Station,20.74668453334942,107.39651031502129,,Completed,1763824017210,
VSxrebbCT49yfFQqQbxDtZXBUnbZ,2025-11-10T15:45:41.385004+07:00,10/11/2025,05:00,Hanoi - My Dinh Bus Station,20.77626539508796,105.57625152704000,Van Don Ferry Terminal,20.75262011384871,106.82370938251330,,Completed,1762764341385,
u30qxonu5qWwnaXS0scKCZW8TmoW,2025-10-14T11:02:02.308459+07:00,14/10/2025,12:30,Van Don Ferry Terminal,20.71550448309987,106.78411135497083,Hanoi - Luong Yen Station,21.22735849016105,105.68667375443162,,Completed,1760414522308,
DxHLqHHCJjYpssVBdoJYcaaR0ctQ,2026-01-05T01:37:44.121130+07:00,05/01/2026,10:30,Ha Long - Tuan Chau Port,20.67986726840778,107.39227394704859,Hanoi - My Dinh Bus Station,21.16311427034921,105.74773597995529,,Completed,1767551864121,
